cliente_id,nome,cpf,contato
7844,Enzo Ferreira,305.927.846-65,enzo_365@dominio.com
7845,Sr. Henrique Cunha,501.892.364-42,sr._432@dominio.com
7846,Sr. João Pedro Azevedo,367.890.254-56,sr._897@dominio.com
7847,Diego Nascimento,781.245.930-60,diego_715@dominio.com
7848,Marcos Vinicius Sales,156.472.839-00,marcos_857@dominio.com
7849,Gabriela da Cruz,867.391.240-78,gabriela_991@dominio.com
785,Enrico Azevedo,124.860.937-96,enrico_811@dominio.com
7850,Luigi Peixoto,654.893.071-10,luigi_206@dominio.com
7851,Júlia Silva,723.490.615-07,júlia_948@dominio.com
7852,Dra. Bruna Castro,024.571.986-58,dra._200@dominio.com
7853,Daniela Melo,274.319.508-88,daniela_771@dominio.com
7854,Dra. Maria Fernanda Aragão,503.276.489-29,dra._831@dominio.com
7855,Sra. Alícia Teixeira,984.027.351-50,sra._291@dominio.com
7856,Nicole Pires,532.794.681-91,nicole_683@dominio.com
7857,Marcela Viana,042.978.536-47,marcela_205@dominio.com
7858,Isis Peixoto,379.421.850-79,isis_749@dominio.com
7859,Alice Silveira,321.804.569-05,alice_669@dominio.com
786,Augusto Monteiro,047.812.369-87,augusto_350@dominio.com
7860,Lara Santos,179.048.236-40,lara_993@dominio.com
7861,Luiz Miguel Sales,273.056.894-83,luiz_446@dominio.com
7862,Isadora Oliveira,250.837.691-40,isadora_888@dominio.com
7863,Thomas Costela,154.378.690-10,thomas_135@dominio.com
7864,Dra. Evelyn Nunes,923.708.451-04,dra._274@dominio.com
7865,Murilo Cardoso,438.170.295-60,murilo_880@dominio.com
7866,Bruna Cunha,093.678.241-22,bruna_486@dominio.com
7867,João Guilherme Moraes,840.695.312-89,joão_889@dominio.com
7868,Maria Clara Rezende,169.324.780-13,maria_272@dominio.com
7869,Ryan Cardoso,478.520.316-17,ryan_190@dominio.com
787,Amanda Gonçalves,037.894.156-93,amanda_694@dominio.com
7870,Catarina Ribeiro,567.984.302-10,catarina_354@dominio.com
7871,Rodrigo Fogaça,986.105.237-21,rodrigo_573@dominio.com
7872,Yuri Dias,057.643.819-75,yuri_359@dominio.com
7873,Bárbara Carvalho,510.248.736-17,bárbara_983@dominio.com
7874,Rebeca da Luz,019.632.578-12,rebeca_127@dominio.com
7875,Sra. Agatha Araújo,807.194.625-76,sra._681@dominio.com
7876,Maitê Moraes,218.763.049-87,maitê_424@dominio.com
7877,Srta. Ana Nogueira,435.186.079-01,srta._950@dominio.com
7878,Vitor Mendes,851.629.740-30,vitor_102@dominio.com
7879,Clara Cardoso,754.039.281-97,clara_642@dominio.com
788,Pietra Pereira,986.734.520-74,pietra_733@dominio.com
7880,Luiza Campos,072.518.469-85,luiza_813@dominio.com
7881,Ana Lívia Correia,793.610.824-69,ana_922@dominio.com
7882,Raquel Mendes,536.849.107-75,raquel_398@dominio.com
7883,João Vitor da Conceição,678.094.152-20,joão_186@dominio.com
7884,Maria Cecília Santos,172.850.349-32,maria_319@dominio.com
7885,Dr. João Gabriel Novaes,216.739.054-80,dr._482@dominio.com
7886,Milena Pinto,103.587.296-02,milena_749@dominio.com
7887,Brenda Teixeira,543.971.206-25,brenda_701@dominio.com
7888,Sr. Thomas Cardoso,576.208.394-29,sr._424@dominio.com
7889,Emanuelly da Costa,451.067.982-30,emanuelly_589@dominio.com
789,Igor Araújo,612.054.789-49,igor_266@dominio.com
7890,Catarina Santos,872.913.540-05,catarina_430@dominio.com
7891,Sr. Noah Gomes,254.160.378-90,sr._882@dominio.com
7892,Calebe Teixeira,348.576.921-55,calebe_152@dominio.com
7893,Emanuella da Costa,781.204.539-05,emanuella_290@dominio.com
7894,Isaac Cavalcanti,571.629.843-55,isaac_339@dominio.com
7895,Eloah da Cruz,315.982.764-09,eloah_405@dominio.com
7896,Sabrina Gonçalves,613.798.402-87,sabrina_944@dominio.com
7897,Bernardo Dias,813.069.574-00,bernardo_120@dominio.com
7898,Srta. Olivia Mendes,524.187.903-04,srta._496@dominio.com
7899,Caio Porto,632.510.947-34,caio_554@dominio.com
79,Milena Rodrigues,062.395.418-42,milena_522@dominio.com
790,Leandro Lima,312.067.485-08,leandro_637@dominio.com
7900,Daniela Azevedo,831.274.650-17,daniela_280@dominio.com
7901,Ana Julia Lima,491.250.387-88,ana_735@dominio.com
7902,Pietro Araújo,465.103.798-48,pietro_574@dominio.com
7903,Vitória Pereira,209.754.138-05,vitória_683@dominio.com
7904,Sophia Moreira,417.695.308-00,sophia_765@dominio.com
7905,Emanuel da Rocha,236.905.847-10,emanuel_641@dominio.com
7906,Ana Clara Oliveira,846.295.107-02,ana_189@dominio.com
7907,Cecília Melo,215.874.390-50,cecília_127@dominio.com
7908,Júlia Nunes,304.867.251-62,júlia_615@dominio.com
7909,Lívia Castro,209.358.416-60,lívia_413@dominio.com
791,Isadora Costa,084.325.971-04,isadora_948@dominio.com
7910,Beatriz Azevedo,264.501.798-30,beatriz_570@dominio.com
7911,Ana Carolina da Cunha,986.247.351-73,ana_170@dominio.com
7912,Caroline Correia,314.682.057-90,caroline_958@dominio.com
7913,Alícia Silveira,052.784.361-07,alícia_998@dominio.com
7914,Dr. Davi Lucca Rocha,870.295.136-30,dr._182@dominio.com
7915,Cauê Cavalcanti,794.862.503-83,cauê_203@dominio.com
7916,Alícia Fogaça,041.683.927-40,alícia_307@dominio.com
7917,Eduardo Nogueira,951.837.240-32,eduardo_735@dominio.com
7918,Alice Campos,987.012.456-94,alice_613@dominio.com
7919,Miguel Moraes,619.438.250-33,miguel_174@dominio.com
792,João Pedro da Luz,062.578.913-02,joão_415@dominio.com
7920,Pietra Gomes,458.630.271-26,pietra_209@dominio.com
7921,Sr. Daniel Oliveira,610.894.735-75,sr._449@dominio.com
7922,Laura Lopes,435.027.186-44,laura_497@dominio.com
7923,Pedro Lucas da Costa,158.206.973-59,pedro_847@dominio.com
7924,Joana Correia,703.512.846-80,joana_785@dominio.com
7925,Arthur Gomes,245.308.671-53,arthur_821@dominio.com
7926,Sr. Daniel Azevedo,415.073.698-75,sr._900@dominio.com
7927,Benício Pires,209.186.457-94,benício_438@dominio.com
7928,Valentina Porto,847.359.021-04,valentina_660@dominio.com
7929,Kevin Caldeira,490.125.638-60,kevin_239@dominio.com
793,Lucas Gabriel Fernandes,512.048.379-88,lucas_553@dominio.com
7930,Emanuella Mendes,215.407.896-67,emanuella_440@dominio.com
7931,Leandro Campos,145.207.896-30,leandro_673@dominio.com
7932,Esther Nogueira,610.578.243-80,esther_622@dominio.com
7933,Ana Beatriz Nascimento,620.483.715-07,ana_808@dominio.com
7934,Yago Azevedo,812.075.649-58,yago_337@dominio.com
7935,Vicente Carvalho,189.357.604-39,vicente_717@dominio.com
7936,Alexandre Almeida,106.982.347-31,alexandre_248@dominio.com
7937,Alice Lopes,026.158.734-07,alice_549@dominio.com
7938,Dr. Isaac da Rocha,847.902.136-50,dr._951@dominio.com
7939,Isaac Peixoto,059.823.174-97,isaac_650@dominio.com
794,Lucas Aragão,750.934.812-97,lucas_962@dominio.com
7940,Dra. Lorena Rezende,285.430.196-05,dra._124@dominio.com
7941,Raquel da Mata,476.281.359-19,raquel_878@dominio.com
7942,Henrique Jesus,205.879.463-00,henrique_172@dominio.com
7943,Nina da Rocha,852.490.163-24,nina_999@dominio.com
7944,Pedro Correia,246.758.390-29,pedro_925@dominio.com
7945,Lorena Carvalho,356.271.489-00,lorena_731@dominio.com
7946,Helena Silva,406.328.791-22,helena_606@dominio.com
7947,Sr. Rodrigo Farias,026.591.847-20,sr._860@dominio.com
7948,Bruna Lima,503.467.921-34,bruna_602@dominio.com
7949,Gabrielly Ramos,273.486.159-37,gabrielly_974@dominio.com
795,Sarah Nogueira,834.012.796-96,sarah_204@dominio.com
7950,Dr. João Vitor da Costa,701.256.483-08,dr._734@dominio.com
7951,Brenda Ferreira,905.473.286-56,brenda_322@dominio.com
7952,Ana Julia Alves,308.521.947-14,ana_826@dominio.com
7953,Juliana Alves,924.803.167-69,juliana_854@dominio.com
7954,Luiz Gustavo Teixeira,537.082.496-74,luiz_505@dominio.com
7955,Rebeca Dias,419.372.680-04,rebeca_663@dominio.com
7956,Marcelo Alves,457.328.906-29,marcelo_844@dominio.com
7957,Alice da Paz,187.962.543-19,alice_139@dominio.com
7958,Lorena Gonçalves,461.930.785-84,lorena_702@dominio.com
7959,Renan da Mata,605.187.394-57,renan_476@dominio.com
796,Luiz Henrique Araújo,742.986.153-91,luiz_981@dominio.com
7960,Dr. Fernando da Conceição,142.509.786-30,dr._619@dominio.com
7961,Otávio Moraes,278.169.304-96,otávio_515@dominio.com
7962,Bianca Dias,807.421.695-02,bianca_789@dominio.com
7963,Renan Ramos,750.829.163-86,renan_442@dominio.com
7964,Milena da Rocha,524.891.763-82,milena_655@dominio.com
7965,Emanuella Fogaça,358.247.690-10,emanuella_184@dominio.com
7966,Amanda Pires,640.251.798-49,amanda_357@dominio.com
7967,Sra. Mariana Campos,167.035.249-80,sra._581@dominio.com
7968,Milena Silveira,396.087.154-66,milena_826@dominio.com
7969,Marina Dias,270.314.895-04,marina_924@dominio.com
797,Anthony Viana,854.927.031-88,anthony_865@dominio.com
7970,Ana Beatriz Fogaça,562.194.870-01,ana_201@dominio.com
7971,João Gabriel Gomes,509.173.846-01,joão_231@dominio.com
7972,João Guilherme Martins,759.283.601-77,joão_421@dominio.com
7973,Ana Lívia Porto,163.275.049-06,ana_635@dominio.com
7974,João Ferreira,045.327.816-71,joão_843@dominio.com
7975,Guilherme Barros,630.197.482-40,guilherme_798@dominio.com
7976,Kaique Teixeira,617.854.309-39,kaique_156@dominio.com
7977,Maria Fernanda Araújo,765.430.289-47,maria_652@dominio.com
7978,Lucas Gabriel Silva,502.167.398-02,lucas_643@dominio.com
7979,Antônio Pires,870.612.945-58,antônio_851@dominio.com
798,Stephany Santos,235.076.981-02,stephany_784@dominio.com
7980,Fernanda Ferreira,357.014.289-23,fernanda_329@dominio.com
7981,Nina Ferreira,687.231.054-53,nina_353@dominio.com
7982,Caroline Pinto,468.703.291-50,caroline_460@dominio.com
7983,Vitor Gabriel Oliveira,147.906.325-80,vitor_388@dominio.com
7984,Danilo Silveira,074.395.682-65,danilo_821@dominio.com
7985,Olivia Nascimento,947.031.826-96,olivia_652@dominio.com
7986,Igor Silva,307.159.486-01,igor_713@dominio.com
7987,Julia Ramos,761.908.542-49,julia_962@dominio.com
7988,Sophia Nogueira,072.981.534-04,sophia_689@dominio.com
7989,Luiz Henrique Gomes,124.769.058-01,luiz_506@dominio.com
799,Sra. Eduarda Santos,834.712.905-32,sra._924@dominio.com
7990,Renan Castro,519.376.084-84,renan_685@dominio.com
7991,Arthur Barros,572.641.983-91,arthur_608@dominio.com
7992,Alexia Carvalho,170.589.326-03,alexia_229@dominio.com
7993,Dr. Kaique Araújo,542.910.763-80,dr._160@dominio.com
7994,Sra. Mariane Fernandes,792.460.185-67,sra._707@dominio.com
7995,Clarice Farias,237.469.150-07,clarice_209@dominio.com
7996,Dr. Pedro da Mata,735.819.420-97,dr._930@dominio.com
7997,Srta. Elisa Pires,829.607.354-47,srta._336@dominio.com
7998,Isabella Rocha,742.893.510-50,isabella_963@dominio.com
7999,Srta. Vitória Barros,270.538.196-12,srta._567@dominio.com
8,Thiago da Costa,016.987.532-68,thiago_641@dominio.com
80,Anthony da Costa,961.350.487-75,anthony_335@dominio.com
800,Raquel Sales,209.371.486-87,raquel_431@dominio.com
8000,Maria Cecília Costela,609.712.485-67,maria_111@dominio.com
8001,Sr. Diego Viana,472.851.936-82,sr._494@dominio.com
8002,Luiza Santos,804.267.153-90,luiza_411@dominio.com
8003,Maria Vitória Cardoso,673.954.012-80,maria_558@dominio.com
8004,Alícia Pinto,476.215.809-76,alícia_635@dominio.com
8005,Agatha Melo,913.706.854-75,agatha_668@dominio.com
8006,Noah Vieira,902.683.157-95,noah_146@dominio.com
8007,Diego Nunes,759.428.306-65,diego_595@dominio.com
8008,Giovanna Azevedo,748.215.396-91,giovanna_410@dominio.com
8009,Dr. André Carvalho,593.468.710-75,dr._785@dominio.com
801,Davi Luiz Nascimento,176.490.835-00,davi_954@dominio.com
8010,Dr. Nathan Caldeira,301.859.642-06,dr._727@dominio.com
8011,Fernanda Jesus,053.648.921-15,fernanda_135@dominio.com
8012,Igor da Luz,653.821.490-89,igor_582@dominio.com
8013,Heitor Peixoto,206.789.435-83,heitor_498@dominio.com
8014,Sra. Raquel Nogueira,508.912.476-02,sra._960@dominio.com
8015,Miguel Oliveira,763.951.824-55,miguel_541@dominio.com
8016,Maria Luiza Duarte,024.315.769-06,maria_287@dominio.com
8017,Isabella Rodrigues,346.795.208-92,isabella_222@dominio.com
8018,Olivia Dias,618.940.573-84,olivia_153@dominio.com
8019,Miguel da Rosa,490.317.826-96,miguel_738@dominio.com
802,Sr. Fernando Vieira,759.381.264-28,sr._649@dominio.com
8020,Murilo da Cruz,197.325.460-34,murilo_204@dominio.com
8021,Leonardo Costela,128.953.764-09,leonardo_736@dominio.com
8022,João Fernandes,320.847.591-88,joão_131@dominio.com
8023,Srta. Ana Beatriz Melo,594.176.023-06,srta._654@dominio.com
8024,Maria Cunha,905.872.634-74,maria_942@dominio.com
8025,Sr. Carlos Eduardo Souza,784.106.253-26,sr._709@dominio.com
8026,Pietro da Luz,245.178.630-26,pietro_892@dominio.com
8027,Diogo Pinto,749.265.318-28,diogo_479@dominio.com
8028,Fernando Dias,721.689.403-04,fernando_689@dominio.com
8029,Bernardo Moreira,253.194.076-61,bernardo_858@dominio.com
803,Julia Souza,126.875.390-40,julia_827@dominio.com
8030,Felipe Azevedo,715.984.623-00,felipe_543@dominio.com
8031,Natália Vieira,675.230.891-86,natália_766@dominio.com
8032,Bernardo Rodrigues,059.364.172-80,bernardo_412@dominio.com
8033,Manuela Lopes,462.135.980-06,manuela_464@dominio.com
8034,Rebeca Silveira,587.162.043-44,rebeca_271@dominio.com
8035,Eduardo Dias,504.237.896-00,eduardo_617@dominio.com
8036,Dr. Luiz Henrique Nascimento,645.038.179-57,dr._228@dominio.com
8037,Luigi Gonçalves,546.821.097-58,luigi_118@dominio.com
8038,Dra. Maria Julia das Neves,965.871.320-30,dra._364@dominio.com
8039,Kevin Pinto,249.357.068-56,kevin_503@dominio.com
804,Giovanna Vieira,572.198.403-14,giovanna_371@dominio.com
8040,Gustavo Henrique Martins,039.561.824-05,gustavo_195@dominio.com
8041,Isabelly Teixeira,046.823.951-06,isabelly_368@dominio.com
8042,Emanuella da Mota,142.398.605-98,emanuella_898@dominio.com
8043,Srta. Ana Sophia Gonçalves,305.416.798-48,srta._360@dominio.com
8044,Camila Cunha,247.813.650-35,camila_597@dominio.com
8045,Alícia Nogueira,104.358.927-97,alícia_629@dominio.com
8046,Thiago Novaes,375.182.046-90,thiago_353@dominio.com
8047,Pedro Miguel das Neves,152.709.846-01,pedro_487@dominio.com
8048,Alice Oliveira,314.865.270-35,alice_341@dominio.com
8049,Diego Viana,710.839.526-68,diego_692@dominio.com
805,Francisco Monteiro,172.594.086-85,francisco_751@dominio.com
8050,Maitê Ramos,485.713.260-53,maitê_709@dominio.com
8051,Antônio Cavalcanti,948.013.752-60,antônio_593@dominio.com
8052,Nicole Ribeiro,079.358.642-92,nicole_428@dominio.com
8053,Ana Julia da Rosa,720.584.693-56,ana_202@dominio.com
8054,Davi Lucas Azevedo,052.864.971-01,davi_730@dominio.com
8055,Davi Lucas da Rosa,157.630.294-61,davi_477@dominio.com
8056,Mariana Correia,702.435.186-17,mariana_168@dominio.com
8057,Juan Nogueira,271.346.580-07,juan_730@dominio.com
8058,Luiza da Cunha,357.210.698-21,luiza_950@dominio.com
8059,Heloísa Vieira,179.426.530-99,heloísa_795@dominio.com
806,Maria Mendes,627.584.093-56,maria_619@dominio.com
8060,Marcos Vinicius da Conceição,365.987.142-73,marcos_852@dominio.com
8061,André Rocha,518.724.603-80,andré_910@dominio.com
8062,Isabel Lima,729.845.310-60,isabel_442@dominio.com
8063,Emanuelly Viana,689.475.213-37,emanuelly_490@dominio.com
8064,Carolina da Paz,803.976.421-13,carolina_823@dominio.com
8065,Ana Lívia Araújo,340.976.281-78,ana_936@dominio.com
8066,Yasmin Ferreira,387.259.104-50,yasmin_346@dominio.com
8067,Sr. Antônio Melo,260.758.943-65,sr._823@dominio.com
8068,Luna Pires,490.817.235-88,luna_258@dominio.com
8069,Enzo Vieira,941.762.308-78,enzo_688@dominio.com
807,Emanuella Costa,061.824.573-17,emanuella_490@dominio.com
8070,Alícia Melo,075.382.419-14,alícia_612@dominio.com
8071,Nathan Rezende,093.416.785-01,nathan_612@dominio.com
8072,Srta. Luiza Alves,582.473.160-80,srta._214@dominio.com
8073,Leandro da Costa,658.213.947-91,leandro_377@dominio.com
8074,Dr. Renan Cardoso,920.847.516-67,dr._960@dominio.com
8075,João Pedro Ramos,917.234.865-82,joão_574@dominio.com
8076,Mariane Nascimento,482.509.367-10,mariane_497@dominio.com
8077,Kevin Azevedo,849.305.762-29,kevin_350@dominio.com
8078,Ana Laura Nogueira,397.514.608-75,ana_139@dominio.com
8079,Ana Julia Viana,931.206.784-22,ana_218@dominio.com
808,Dr. João Guilherme Monteiro,237.901.645-34,dr._964@dominio.com
8080,Rafaela Oliveira,684.219.053-33,rafaela_269@dominio.com
8081,Brenda da Costa,578.239.406-47,brenda_468@dominio.com
8082,Cauê Freitas,659.280.174-30,cauê_330@dominio.com
8083,Sr. Marcos Vinicius Almeida,741.582.960-30,sr._113@dominio.com
8084,Maria Vitória Viana,247.069.318-78,maria_510@dominio.com
8085,Larissa Novaes,190.876.432-50,larissa_643@dominio.com
8086,Yasmin Santos,641.872.905-67,yasmin_743@dominio.com
8087,Calebe Almeida,405.391.862-60,calebe_406@dominio.com
8088,Ryan Santos,253.791.486-46,ryan_793@dominio.com
8089,Rafaela Campos,836.941.702-78,rafaela_935@dominio.com
809,Kamilly Ramos,925.638.407-83,kamilly_909@dominio.com
8090,Ana Lívia Almeida,079.436.528-00,ana_347@dominio.com
8091,Sr. João Freitas,635.182.904-60,sr._916@dominio.com
8092,Maria Julia Aragão,326.495.071-52,maria_619@dominio.com
8093,Brenda Santos,618.073.592-12,brenda_239@dominio.com
8094,Mariane Barbosa,725.430.168-80,mariane_234@dominio.com
8095,Kamilly Sales,016.478.325-35,kamilly_593@dominio.com
8096,Dra. Laís Sales,531.627.840-26,dra._798@dominio.com
8097,Dr. Nathan Fogaça,759.681.302-02,dr._647@dominio.com
8098,Nicolas Correia,138.204.796-78,nicolas_284@dominio.com
8099,Luiza Novaes,069.382.514-60,luiza_392@dominio.com
81,Gustavo Moraes,138.790.546-57,gustavo_606@dominio.com
810,Dr. Henrique Novaes,851.097.243-50,dr._445@dominio.com
8100,Thales Almeida,387.920.164-13,thales_951@dominio.com
8101,Henrique Moreira,560.413.782-08,henrique_860@dominio.com
8102,Sra. Vitória Rodrigues,942.683.501-60,sra._736@dominio.com
8103,Dr. Paulo Lopes,530.981.247-41,dr._982@dominio.com
8104,Sofia Rodrigues,216.473.950-70,sofia_885@dominio.com
8105,Esther Barbosa,974.235.106-61,esther_184@dominio.com
8106,Alícia Aragão,684.275.931-55,alícia_294@dominio.com
8107,Otávio Costela,173.250.948-41,otávio_556@dominio.com
8108,Stella Dias,290.167.345-70,stella_492@dominio.com
8109,Ian Cardoso,159.608.342-51,ian_115@dominio.com
811,Murilo Cunha,731.648.052-17,murilo_786@dominio.com
8110,Dra. Maria Cecília Cavalcanti,271.684.039-31,dra._930@dominio.com
8111,Dr. Thiago Ferreira,861.042.573-80,dr._462@dominio.com
8112,Miguel Lopes,185.247.930-23,miguel_704@dominio.com
8113,Isadora da Mata,598.142.367-64,isadora_799@dominio.com
8114,Vinicius Sales,587.049.163-01,vinicius_375@dominio.com
8115,Pedro Miguel Alves,468.173.950-20,pedro_931@dominio.com
8116,Sr. Daniel Freitas,937.241.650-99,sr._834@dominio.com
8117,Marina Barros,364.207.981-40,marina_216@dominio.com
8118,Eduardo Rezende,412.673.058-35,eduardo_461@dominio.com
8119,Sra. Manuela Peixoto,691.854.073-48,sra._136@dominio.com
812,Rodrigo Pinto,243.197.586-09,rodrigo_718@dominio.com
8120,Brenda Alves,708.439.261-04,brenda_329@dominio.com
8121,Amanda Santos,461.095.723-06,amanda_452@dominio.com
8122,Rafael Pereira,051.982.367-21,rafael_258@dominio.com
8123,Nathan Freitas,516.074.829-67,nathan_538@dominio.com
8124,Dra. Evelyn da Mata,456.927.138-37,dra._997@dominio.com
8125,Sr. Bryan Nascimento,705.349.281-88,sr._214@dominio.com
8126,Anthony Rodrigues,839.572.016-59,anthony_938@dominio.com
8127,Ana Beatriz Viana,496.087.325-65,ana_236@dominio.com
8128,Isabel Castro,416.730.892-40,isabel_823@dominio.com
8129,Elisa Gomes,496.753.802-92,elisa_337@dominio.com
813,Otávio Almeida,819.573.264-09,otávio_340@dominio.com
8130,Pedro Miguel Lima,538.624.719-00,pedro_369@dominio.com
8131,Larissa da Cruz,509.378.461-39,larissa_584@dominio.com
8132,Sr. Cauã Nunes,247.936.580-83,sr._914@dominio.com
8133,Giovanna Nunes,874.326.095-00,giovanna_420@dominio.com
8134,Gustavo Silveira,093.758.164-00,gustavo_300@dominio.com
8135,Giovanna Rocha,159.384.706-84,giovanna_522@dominio.com
8136,Maria Fernanda Monteiro,817.439.602-04,maria_878@dominio.com
